tempo_de_preparo,dificuldade,quant_ingredientes,quant_passos_preparo
30,Dificuldade baixa,11,14
90,Dificuldade baixa,16,11
45,Dificuldade baixa,8,7
45,Dificuldade baixa,9,14
10,Dificuldade baixa,4,7
10,Dificuldade baixa,9,11
240,Dificuldade baixa,9,19
30,Dificuldade baixa,6,8
10,Dificuldade baixa,8,6
30,Dificuldade baixa,9,9
30,Dificuldade baixa,9,13
15,Dificuldade baixa,13,9
10,Dificuldade baixa,13,9
150,Dificuldade baixa,10,20
15,Dificuldade baixa,4,8
90,Dificuldade baixa,6,21
150,Dificuldade baixa,3,11
90,Dificuldade baixa,12,22
360,Dificuldade elevada,13,44
150,Dificuldade elevada,23,39
90,Dificuldade elevada,13,24
90,Dificuldade elevada,16,31
360,Dificuldade elevada,21,40
360,Dificuldade elevada,22,27
90,Dificuldade elevada,23,27
480,Dificuldade elevada,22,33
30,Dificuldade elevada,11,21
480,Dificuldade elevada,19,43
90,Dificuldade elevada,19,26
90,Dificuldade elevada,19,35
90,Dificuldade elevada,13,37
180,Dificuldade elevada,19,25
45,Dificuldade elevada,10,17
240,Dificuldade elevada,11,29
180,Dificuldade elevada,24,32
180,Dificuldade elevada,22,26
150,Dificuldade elevada,20,34
240,Dificuldade elevada,14,31
45,Dificuldade elevada,5,13
90,Dificuldade elevada,20,28
90,Dificuldade elevada,15,15
90,Dificuldade elevada,9,25
150,Dificuldade elevada,17,13
90,Dificuldade elevada,9,18
150,Dificuldade elevada,12,24
90,Dificuldade elevada,14,20
150,Dificuldade elevada,13,21
90,Dificuldade elevada,15,27
90,Dificuldade elevada,8,21
360,Dificuldade elevada,17,18
150,Dificuldade elevada,10,14
45,Dificuldade elevada,7,21
90,Dificuldade elevada,15,16
45,Dificuldade elevada,6,16
90,Dificuldade elevada,20,19
150,Dificuldade elevada,13,15
90,Dificuldade elevada,10,17
90,Dificuldade elevada,6,16
45,Dificuldade elevada,19,26
45,Dificuldade elevada,8,17
240,Dificuldade elevada,17,16
90,Dificuldade elevada,16,22
240,Dificuldade elevada,5,15
30,Dificuldade elevada,9,11
90,Dificuldade elevada,21,21
240,Dificuldade elevada,11,20
90,Dificuldade elevada,20,26
240,Dificuldade elevada,21,21
240,Dificuldade elevada,18,30
240,Dificuldade elevada,26,31
45,Dificuldade elevada,14,19
45,Dificuldade elevada,17,19
240,Dificuldade elevada,17,30
45,Dificuldade elevada,12,16
90,Dificuldade elevada,11,22
90,Dificuldade elevada,14,17
45,Dificuldade elevada,21,20
90,Dificuldade elevada,16,19
90,Dificuldade elevada,21,17
90,Dificuldade elevada,11,17
45,Dificuldade elevada,20,22
90,Dificuldade elevada,12,24
45,Dificuldade elevada,5,7
90,Dificuldade elevada,19,23
90,Dificuldade elevada,12,17
90,Dificuldade elevada,11,16
240,Dificuldade elevada,7,21
45,Dificuldade elevada,14,18
90,Dificuldade elevada,16,18
45,Dificuldade elevada,12,17
90,Dificuldade elevada,11,18
90,Dificuldade elevada,10,19
45,Dificuldade elevada,10,16
90,Dificuldade elevada,11,21
45,Dificuldade elevada,20,32
45,Dificuldade elevada,12,18
90,Dificuldade elevada,16,21
45,Dificuldade elevada,14,16
45,Dificuldade elevada,19,15
240,Dificuldade elevada,20,17
240,Dificuldade elevada,7,14
90,Dificuldade elevada,12,19
45,Dificuldade elevada,16,17
240,Dificuldade elevada,20,17
45,Dificuldade elevada,9,14
45,Dificuldade elevada,25,15
240,Dificuldade elevada,25,19
90,Dificuldade elevada,6,28
90,Dificuldade elevada,16,15
150,Dificuldade média,11,35
90,Dificuldade média,13,13
90,Dificuldade média,14,12
45,Dificuldade média,14,17
480,Dificuldade média,12,16
45,Dificuldade média,9,31
90,Dificuldade média,7,15
45,Dificuldade média,9,16
90,Dificuldade média,13,31
45,Dificuldade média,9,16
45,Dificuldade média,13,24
90,Dificuldade média,11,26
45,Dificuldade média,11,19
90,Dificuldade média,13,16
90,Dificuldade média,18,25
1440,Dificuldade média,10,25
90,Dificuldade média,5,20
90,Dificuldade média,13,23
90,Dificuldade média,23,31
360,Dificuldade média,10,21
45,Dificuldade média,8,21
45,Dificuldade média,19,32
90,Dificuldade média,13,20
1440,Dificuldade média,7,34
150,Dificuldade média,11,25
90,Dificuldade média,14,25
90,Dificuldade média,13,20
150,Dificuldade média,13,21
180,Dificuldade média,10,29
30,Dificuldade média,10,15
90,Dificuldade média,9,19
45,Dificuldade média,8,19
90,Dificuldade média,17,30
45,Dificuldade média,8,21
45,Dificuldade média,11,38
45,Dificuldade média,10,22
90,Dificuldade média,11,21
45,Dificuldade média,5,30
90,Dificuldade média,12,19
45,Dificuldade média,13,13
45,Dificuldade média,16,35
45,Dificuldade média,16,26
45,Dificuldade média,11,20
90,Dificuldade média,15,26
15,Dificuldade média,8,17
150,Dificuldade média,9,30
45,Dificuldade média,7,21
90,Dificuldade média,7,23
90,Dificuldade média,10,20
150,Dificuldade média,13,21
240,Dificuldade média,21,21
1440,Dificuldade média,16,26
150,Dificuldade média,20,16
90,Dificuldade média,9,31
90,Dificuldade média,18,23
150,Dificuldade média,7,15
90,Dificuldade média,20,20
45,Dificuldade média,11,21
30,Dificuldade média,5,12
45,Dificuldade média,19,19
90,Dificuldade média,12,31
30,Dificuldade média,8,13
1440,Dificuldade média,16,49
480,Dificuldade média,13,17
45,Dificuldade média,9,18
90,Dificuldade média,19,23
1440,Dificuldade média,19,23
90,Dificuldade média,22,24
90,Dificuldade média,12,16
90,Dificuldade média,10,22
150,Dificuldade média,13,17
90,Dificuldade média,13,19
90,Dificuldade média,12,33
90,Dificuldade média,14,26
150,Dificuldade média,7,22
45,Dificuldade média,12,22
90,Dificuldade média,15,19
240,Dificuldade média,15,25
30,Dificuldade média,13,23
150,Dificuldade média,11,21
90,Dificuldade média,7,20
90,Dificuldade média,20,23
90,Dificuldade média,12,25
45,Dificuldade média,15,37
45,Dificuldade média,7,20
45,Dificuldade média,14,20
30,Dificuldade média,17,23
1440,Dificuldade média,6,27
30,Dificuldade média,11,19
90,Dificuldade média,11,16
45,Dificuldade média,12,30
150,Dificuldade média,7,25
30,Dificuldade média,11,15
90,Dificuldade média,19,28
90,Dificuldade média,20,21
90,Dificuldade média,8,16
90,Dificuldade média,11,17
30,Dificuldade média,12,18
150,Dificuldade média,14,19
30,Dificuldade média,12,18
90,Dificuldade média,6,17
90,Dificuldade média,13,19
30,Dificuldade média,14,22
90,Dificuldade média,13,21
150,Dificuldade média,13,36
90,Dificuldade média,10,22
90,Dificuldade média,22,25
45,Dificuldade média,14,28
90,Dificuldade média,13,20
15,Dificuldade média,8,10
90,Dificuldade média,11,23
90,Dificuldade média,16,21
45,Dificuldade média,21,23
45,Dificuldade média,14,18
30,Dificuldade média,5,21
45,Dificuldade média,11,21
150,Dificuldade média,20,19
90,Dificuldade média,16,18
30,Dificuldade média,5,29
90,Dificuldade média,18,26
90,Dificuldade média,17,26
90,Dificuldade média,23,20
30,Dificuldade média,14,18
45,Dificuldade média,18,25
30,Dificuldade média,36,28
150,Dificuldade média,12,31
90,Dificuldade média,15,22
30,Dificuldade média,12,17
90,Dificuldade média,13,31
90,Dificuldade média,9,16
45,Dificuldade média,18,20
45,Dificuldade média,9,14
240,Dificuldade média,7,30
30,Dificuldade média,9,17
45,Dificuldade média,18,21
30,Dificuldade média,15,19
90,Dificuldade média,22,20
150,Dificuldade média,11,11
30,Dificuldade média,18,20
30,Dificuldade média,20,15
90,Dificuldade média,9,23
1440,Dificuldade média,12,17
1440,Dificuldade média,9,16
150,Dificuldade média,26,23
150,Dificuldade média,17,13
45,Dificuldade média,15,17
90,Dificuldade média,13,19
90,Dificuldade média,8,10
90,Dificuldade média,19,22
90,Dificuldade média,21,17
45,Dificuldade média,13,16
90,Dificuldade média,18,16
150,Dificuldade média,8,16
180,Dificuldade média,11,32
90,Dificuldade média,12,19
45,Dificuldade média,11,21
30,Dificuldade média,11,12
150,Dificuldade média,15,31
90,Dificuldade média,13,18
45,Dificuldade média,11,30
45,Dificuldade média,10,18
45,Dificuldade média,11,17
30,Dificuldade média,9,15
90,Dificuldade média,20,20
90,Dificuldade média,14,16
45,Dificuldade média,6,19
45,Dificuldade média,16,15
150,Dificuldade média,14,18
30,Dificuldade média,13,16
90,Dificuldade média,5,17
90,Dificuldade média,16,16
90,Dificuldade média,9,18
90,Dificuldade média,12,13
90,Dificuldade média,13,19
45,Dificuldade média,9,13
90,Dificuldade média,7,14
30,Dificuldade média,14,23
90,Dificuldade média,7,12
90,Dificuldade média,13,11
45,Dificuldade média,14,21
90,Dificuldade média,21,19
90,Dificuldade média,7,15
45,Dificuldade média,8,14
90,Dificuldade média,23,19
90,Dificuldade média,16,18
45,Dificuldade média,12,15
90,Dificuldade média,16,16
90,Dificuldade média,10,14
45,Dificuldade média,10,29
45,Dificuldade média,10,11
90,Dificuldade média,12,11
45,Dificuldade média,12,18
240,Dificuldade média,7,10
90,Dificuldade média,16,13
240,Dificuldade média,11,18
90,Dificuldade média,17,25
45,Dificuldade média,17,18
90,Dificuldade média,18,17
90,Dificuldade média,13,15
30,Dificuldade média,10,14
45,Dificuldade média,18,13
90,Dificuldade média,12,20
180,Dificuldade média,18,25
45,Dificuldade média,14,9
45,Dificuldade média,20,26
90,Dificuldade média,10,17
1440,Dificuldade média,11,13
90,Dificuldade média,9,12
150,Dificuldade média,14,16
45,Dificuldade média,15,13
150,Dificuldade média,8,17
45,Dificuldade média,13,19
30,Dificuldade média,7,11
90,Dificuldade média,18,19
150,Dificuldade média,18,20
90,Dificuldade média,29,24
150,Dificuldade média,22,25
45,Dificuldade média,9,10
90,Dificuldade média,14,18
90,Dificuldade média,4,15
90,Dificuldade média,6,15
150,Dificuldade média,21,23
360,Dificuldade média,18,18
45,Dificuldade média,18,27
90,Dificuldade média,4,11
90,Dificuldade média,5,8
180,Dificuldade média,5,12
45,Dificuldade média,11,17
45,Dificuldade média,12,14
45,Dificuldade média,5,15
1440,Dificuldade média,17,24
30,Dificuldade média,14,12
90,Dificuldade média,18,19
30,Dificuldade média,11,11
45,Dificuldade média,6,13
45,Dificuldade média,8,14
30,Dificuldade média,11,9
45,Dificuldade média,13,19
45,Dificuldade média,11,15
90,Dificuldade média,22,21
45,Dificuldade média,11,13
45,Dificuldade média,16,14
30,Dificuldade média,18,11
90,Dificuldade média,17,15
30,Dificuldade média,15,20
90,Dificuldade média,22,23
150,Dificuldade média,15,24
45,Dificuldade média,18,17
45,Dificuldade média,19,20
180,Dificuldade média,11,21
45,Dificuldade média,10,25
30,Dificuldade média,7,7
90,Dificuldade média,13,22
150,Dificuldade média,14,17
90,Dificuldade média,8,13
45,Dificuldade média,12,12
30,Dificuldade média,8,14
90,Dificuldade média,13,18
15,Dificuldade média,9,14
150,Dificuldade média,14,11
90,Dificuldade média,17,23
150,Dificuldade média,10,14
90,Dificuldade média,17,18
45,Dificuldade média,10,24
45,Dificuldade média,12,18
90,Dificuldade média,18,22
45,Dificuldade média,12,21
45,Dificuldade média,11,12
30,Dificuldade média,11,20
360,Dificuldade média,16,28
30,Dificuldade média,16,17
45,Dificuldade média,14,21
90,Dificuldade média,6,14
90,Dificuldade média,21,21
180,Dificuldade média,14,32
240,Dificuldade média,16,28
45,Dificuldade média,17,21
45,Dificuldade média,13,16
45,Dificuldade média,12,16
45,Dificuldade média,12,15
90,Dificuldade média,10,10
90,Dificuldade média,13,23
150,Dificuldade média,19,20
90,Dificuldade média,27,21
90,Dificuldade média,10,12
30,Dificuldade média,9,10
90,Dificuldade média,19,21
30,Dificuldade média,6,9
180,Dificuldade média,7,21
150,Dificuldade média,8,14
90,Dificuldade média,16,21
90,Dificuldade média,10,16
90,Dificuldade média,15,19
90,Dificuldade média,16,16
90,Dificuldade média,15,22
240,Dificuldade média,12,17
240,Dificuldade média,6,14
90,Dificuldade média,9,18
45,Dificuldade média,12,15
180,Dificuldade média,9,13
90,Dificuldade média,8,14
90,Dificuldade média,7,12
90,Dificuldade média,8,17
1440,Dificuldade média,20,28
240,Dificuldade média,8,12
240,Dificuldade média,27,32
360,Dificuldade média,23,20
150,Dificuldade média,15,27
1440,Dificuldade média,24,29
90,Dificuldade média,19,17
90,Dificuldade média,15,21
90,Dificuldade média,17,22
150,Dificuldade média,8,16
90,Dificuldade média,13,15
45,Dificuldade média,13,21
45,Dificuldade média,22,13
90,Dificuldade média,17,16
480,Dificuldade média,6,19
90,Dificuldade média,9,12
45,Dificuldade média,10,21
90,Dificuldade média,9,19
150,Dificuldade média,14,20
180,Dificuldade média,9,17
1440,Dificuldade média,14,13
45,Dificuldade média,14,11
90,Dificuldade média,7,13
90,Dificuldade média,24,25
90,Dificuldade média,11,16
480,Dificuldade média,14,27
45,Dificuldade média,11,18
45,Dificuldade média,22,14
90,Dificuldade média,6,12
45,Dificuldade média,19,17
360,Dificuldade média,11,14
90,Dificuldade média,11,22
90,Dificuldade média,9,21
30,Dificuldade média,9,16
360,Dificuldade média,17,9
45,Dificuldade média,14,24
150,Dificuldade média,10,28
45,Dificuldade média,11,23
150,Dificuldade média,8,22
1440,Dificuldade média,14,25
90,Dificuldade média,19,28
1440,Dificuldade média,10,27
1440,Dificuldade média,11,20
1440,Dificuldade média,8,28
90,Dificuldade média,14,23
90,Dificuldade média,11,19
90,Dificuldade média,15,18
30,Dificuldade média,11,9
45,Dificuldade média,9,12
45,Dificuldade média,14,18
150,Dificuldade média,14,15
150,Dificuldade média,18,13
45,Dificuldade média,12,17
30,Dificuldade média,8,12
150,Dificuldade média,6,15
240,Dificuldade média,9,29
1440,Dificuldade média,16,24
45,Dificuldade média,20,19
90,Dificuldade média,14,18
45,Dificuldade média,11,18
45,Dificuldade média,13,18
1440,Dificuldade média,2,17
90,Dificuldade média,12,19
45,Dificuldade média,10,12
45,Dificuldade média,16,23
45,Dificuldade média,8,17
90,Dificuldade média,11,21
45,Dificuldade média,9,19
45,Dificuldade média,6,7
90,Dificuldade média,12,17
90,Dificuldade média,10,17
90,Dificuldade média,6,14
45,Dificuldade média,13,16
90,Dificuldade média,10,15
30,Dificuldade média,10,22
45,Dificuldade média,25,12
90,Dificuldade média,10,20
45,Dificuldade média,11,19
45,Dificuldade média,16,20
15,Dificuldade média,8,18
45,Dificuldade média,12,17
240,Dificuldade média,14,23
45,Dificuldade média,12,22
45,Dificuldade média,5,13
30,Dificuldade média,17,13
45,Dificuldade média,11,27
45,Dificuldade média,16,18
45,Dificuldade média,5,11
15,Dificuldade média,17,21
90,Dificuldade média,8,10
30,Dificuldade média,6,11
45,Dificuldade média,11,16
30,Dificuldade média,9,9
30,Dificuldade média,13,14
45,Dificuldade média,8,14
90,Dificuldade média,10,17
30,Dificuldade média,8,8
45,Dificuldade média,8,11
45,Dificuldade média,16,16
90,Dificuldade média,17,20
45,Dificuldade média,14,12
45,Dificuldade média,15,11
90,Dificuldade média,16,14
30,Dificuldade média,10,19
90,Dificuldade média,23,13
30,Dificuldade média,10,8
45,Dificuldade média,4,17
45,Dificuldade média,13,17
45,Dificuldade média,9,18
90,Dificuldade média,10,18
45,Dificuldade média,15,12
45,Dificuldade média,8,16
150,Dificuldade média,16,28
15,Dificuldade média,11,10
45,Dificuldade média,11,15
45,Dificuldade média,18,21
45,Dificuldade média,14,9
45,Dificuldade média,10,12
90,Dificuldade média,11,24
90,Dificuldade média,12,19
45,Dificuldade média,18,12
45,Dificuldade média,9,13
30,Dificuldade média,12,14
45,Dificuldade média,6,8
30,Dificuldade média,11,13
45,Dificuldade média,14,15
30,Dificuldade média,9,12
30,Dificuldade média,10,13
30,Dificuldade média,8,11
45,Dificuldade média,11,11
45,Dificuldade média,20,15
90,Dificuldade média,6,15
45,Dificuldade média,11,17
90,Dificuldade média,12,20
240,Dificuldade média,14,30
45,Dificuldade média,12,13
45,Dificuldade média,13,18
240,Dificuldade média,5,13
90,Dificuldade média,17,14
90,Dificuldade média,12,27
240,Dificuldade média,17,29
45,Dificuldade média,12,16
90,Dificuldade média,14,33
90,Dificuldade média,19,23
90,Dificuldade média,7,18
45,Dificuldade média,13,16
45,Dificuldade média,11,15
90,Dificuldade média,11,19
90,Dificuldade média,10,17
30,Dificuldade média,9,19
45,Dificuldade média,16,22
90,Dificuldade média,12,13
30,Dificuldade média,9,14
90,Dificuldade média,15,19
30,Dificuldade média,11,20
90,Dificuldade média,13,20
90,Dificuldade média,10,22
30,Dificuldade média,10,20
30,Dificuldade média,13,9
30,Dificuldade média,9,10
1440,Dificuldade média,9,25
30,Dificuldade média,10,14
30,Dificuldade média,12,17
45,Dificuldade média,11,18
45,Dificuldade média,17,13
30,Dificuldade média,7,17
30,Dificuldade média,8,13
45,Dificuldade média,8,23
45,Dificuldade média,10,21
45,Dificuldade média,7,12
30,Dificuldade média,10,16
90,Dificuldade média,15,28
90,Dificuldade média,12,13
150,Dificuldade média,9,18
90,Dificuldade média,10,14
45,Dificuldade média,10,24
30,Dificuldade média,10,19
90,Dificuldade média,12,17
150,Dificuldade média,7,23
15,Dificuldade média,10,8
90,Dificuldade média,13,11
90,Dificuldade média,9,12
45,Dificuldade média,11,16
15,Dificuldade média,8,13
1440,Dificuldade média,12,13
30,Dificuldade média,9,15
30,Dificuldade média,7,15
45,Dificuldade média,11,21
30,Dificuldade média,9,15
45,Dificuldade média,8,13
30,Dificuldade média,12,17
30,Dificuldade média,12,13
240,Dificuldade média,11,25
45,Dificuldade média,10,12
90,Dificuldade média,9,18
150,Dificuldade média,9,19
90,Dificuldade média,9,11
90,Dificuldade média,12,23
45,Dificuldade média,8,11
90,Dificuldade média,11,13
150,Dificuldade média,17,15
45,Dificuldade média,10,7
45,Dificuldade média,9,12
45,Dificuldade média,14,11
45,Dificuldade média,12,11
45,Dificuldade média,10,11
30,Dificuldade média,17,28
45,Dificuldade média,7,10
45,Dificuldade média,12,13
45,Dificuldade média,11,16
45,Dificuldade média,9,18
45,Dificuldade média,11,16
30,Dificuldade média,9,12
30,Dificuldade média,10,11
45,Dificuldade média,13,8
90,Dificuldade média,9,10
45,Dificuldade média,13,30
150,Dificuldade média,11,15
30,Dificuldade média,12,27
45,Dificuldade média,10,15
150,Dificuldade média,13,22
90,Dificuldade média,10,20
90,Dificuldade média,10,9
90,Dificuldade média,22,17
45,Dificuldade média,19,20
480,Dificuldade média,5,14
45,Dificuldade média,9,16
45,Dificuldade média,14,29
90,Dificuldade média,13,23
45,Dificuldade média,11,17
45,Dificuldade média,14,14
45,Dificuldade média,10,14
45,Dificuldade média,6,10
45,Dificuldade média,9,15
30,Dificuldade média,11,15
45,Dificuldade média,7,11
45,Dificuldade média,13,20
45,Dificuldade média,9,11
30,Dificuldade média,7,13
45,Dificuldade média,7,16
45,Dificuldade média,15,19
45,Dificuldade média,15,19
45,Dificuldade média,9,29
90,Dificuldade média,8,20
30,Dificuldade média,11,18
1440,Dificuldade média,3,16
45,Dificuldade média,11,15
90,Dificuldade média,10,14
30,Dificuldade média,12,14
90,Dificuldade média,11,13
45,Dificuldade média,8,15
150,Dificuldade média,13,21
1440,Dificuldade média,4,23
360,Dificuldade média,14,18
90,Dificuldade média,7,18
45,Dificuldade média,9,16
90,Dificuldade média,15,23
45,Dificuldade média,10,18
30,Dificuldade média,11,14
150,Dificuldade média,13,12
90,Dificuldade média,16,22
90,Dificuldade média,12,9
90,Dificuldade média,10,15
90,Dificuldade média,11,21
15,Dificuldade média,6,11
45,Dificuldade média,9,19
45,Dificuldade média,7,15
90,Dificuldade média,14,13
45,Dificuldade média,10,15
90,Dificuldade média,14,23
180,Dificuldade média,14,14
90,Dificuldade média,16,13
90,Dificuldade média,10,14
30,Dificuldade média,10,12
90,Dificuldade média,13,16
90,Dificuldade média,11,14
90,Dificuldade média,9,15
45,Dificuldade média,10,21
90,Dificuldade média,13,19
45,Dificuldade média,12,23
150,Dificuldade média,13,15
90,Dificuldade média,11,13
45,Dificuldade média,9,13
90,Dificuldade média,20,18
180,Dificuldade média,7,12
90,Dificuldade média,11,19
90,Dificuldade média,14,13
90,Dificuldade média,8,14
90,Dificuldade média,10,12
1440,Dificuldade média,10,18
90,Dificuldade média,16,11
90,Dificuldade média,11,23
90,Dificuldade média,8,11
90,Dificuldade média,9,11
90,Dificuldade média,17,14
240,Dificuldade média,26,28
90,Dificuldade média,14,13
45,Dificuldade média,14,16
45,Dificuldade média,13,20
45,Dificuldade média,9,13
240,Dificuldade média,10,12
90,Dificuldade média,12,14
45,Dificuldade média,11,16
30,Dificuldade média,11,16
30,Dificuldade média,10,6
90,Dificuldade média,13,16
90,Dificuldade média,11,17
1440,Dificuldade média,19,19
90,Dificuldade média,12,13
1440,Dificuldade média,7,13
90,Dificuldade média,12,17
30,Dificuldade média,12,10
45,Dificuldade média,13,13
90,Dificuldade média,10,9
45,Dificuldade média,15,17
90,Dificuldade média,14,19
180,Dificuldade média,12,17
45,Dificuldade média,16,10
90,Dificuldade média,16,22
90,Dificuldade média,16,11
90,Dificuldade média,13,16
15,Dificuldade média,13,17
90,Dificuldade média,10,18
150,Dificuldade média,20,21
45,Dificuldade média,10,10
45,Dificuldade média,14,11
45,Dificuldade média,8,18
45,Dificuldade média,14,19
45,Dificuldade média,14,5
90,Dificuldade média,10,18
45,Dificuldade média,11,17
45,Dificuldade média,5,14
150,Dificuldade média,14,21
150,Dificuldade média,11,15
90,Dificuldade média,7,10
30,Dificuldade média,12,12
45,Dificuldade média,21,26
30,Dificuldade média,16,15
45,Dificuldade média,9,14
45,Dificuldade média,8,17
90,Dificuldade média,12,14
45,Dificuldade média,11,14
15,Dificuldade média,11,12
45,Dificuldade média,9,15
90,Dificuldade média,24,21
30,Dificuldade média,20,13
45,Dificuldade média,10,12
45,Dificuldade média,16,14
45,Dificuldade média,9,19
150,Dificuldade média,7,15
150,Dificuldade média,10,15
90,Dificuldade média,15,14
45,Dificuldade média,12,19
30,Dificuldade média,5,11
90,Dificuldade média,18,22
90,Dificuldade média,14,17
30,Dificuldade média,9,14
90,Dificuldade média,8,13
45,Dificuldade média,11,23
45,Dificuldade média,11,19
30,Dificuldade média,5,15
90,Dificuldade média,15,17
90,Dificuldade média,11,13
150,Dificuldade média,7,14
45,Dificuldade média,10,21
90,Dificuldade média,13,11
90,Dificuldade média,10,16
90,Dificuldade média,14,19
30,Dificuldade média,9,12
30,Dificuldade média,13,16
90,Dificuldade média,7,13
90,Dificuldade média,14,12
90,Dificuldade média,10,12
90,Dificuldade média,14,15
15,Dificuldade média,10,12
45,Dificuldade média,21,17
45,Dificuldade média,9,20
90,Dificuldade média,8,21
30,Dificuldade média,11,9
30,Dificuldade média,8,11
45,Dificuldade média,18,25
45,Dificuldade média,16,8
90,Dificuldade média,12,18
90,Dificuldade média,15,19
45,Dificuldade média,10,15
30,Dificuldade média,8,11
45,Dificuldade média,14,16
90,Dificuldade média,8,20
45,Dificuldade média,9,16
45,Dificuldade média,14,16
45,Dificuldade média,6,12
45,Dificuldade média,18,20
45,Dificuldade média,12,15
90,Dificuldade média,10,11
45,Dificuldade média,14,11
90,Dificuldade média,13,21
45,Dificuldade média,5,12
30,Dificuldade média,6,11
45,Dificuldade média,16,19
90,Dificuldade média,11,14
45,Dificuldade média,13,17
45,Dificuldade média,7,8
45,Dificuldade média,6,10
45,Dificuldade média,9,21
30,Dificuldade média,5,9
90,Dificuldade média,18,18
45,Dificuldade média,14,12
30,Dificuldade média,11,12
180,Dificuldade média,13,23
90,Dificuldade média,7,9
90,Dificuldade média,13,11
180,Dificuldade média,16,25
30,Dificuldade média,13,14
45,Dificuldade média,13,15
45,Dificuldade média,11,11
45,Dificuldade média,10,11
90,Dificuldade média,15,19
90,Dificuldade média,18,14
45,Dificuldade média,8,11
45,Dificuldade média,13,19
45,Dificuldade média,11,10
90,Dificuldade média,12,17
45,Dificuldade média,11,14
90,Dificuldade média,17,17
90,Dificuldade média,12,14
90,Dificuldade média,14,21
90,Dificuldade média,11,14
90,Dificuldade média,12,17
45,Dificuldade média,9,16
45,Dificuldade média,14,12
90,Dificuldade média,13,19
45,Dificuldade média,12,15
45,Dificuldade média,9,13
45,Dificuldade média,13,23
30,Dificuldade média,5,16
30,Dificuldade média,9,8
90,Dificuldade média,9,18
45,Dificuldade média,11,16
30,Dificuldade média,5,11
45,Dificuldade média,9,11
90,Dificuldade média,12,16
90,Dificuldade média,18,14
45,Dificuldade média,14,10
90,Dificuldade média,10,13
90,Dificuldade média,14,11
150,Dificuldade média,4,14
45,Dificuldade média,9,10
45,Dificuldade média,10,12
90,Dificuldade média,11,16
90,Dificuldade média,9,12
30,Dificuldade média,6,17
90,Dificuldade média,8,19
30,Dificuldade média,13,16
90,Dificuldade média,12,18
45,Dificuldade média,14,9
45,Dificuldade média,13,11
30,Dificuldade média,10,13
30,Dificuldade média,11,14
90,Dificuldade média,12,13
45,Dificuldade média,11,12
90,Dificuldade média,16,12
30,Dificuldade média,11,13
15,Dificuldade média,9,12
45,Dificuldade média,14,13
90,Dificuldade média,17,19
45,Dificuldade média,14,8
45,Dificuldade média,7,14
90,Dificuldade média,12,11
90,Dificuldade média,17,11
90,Dificuldade média,6,20
90,Dificuldade média,13,11
150,Dificuldade média,12,9
90,Dificuldade média,17,15
180,Dificuldade média,12,15
30,Dificuldade média,9,12
45,Dificuldade média,9,13
45,Dificuldade média,8,14
45,Dificuldade média,13,13
15,Dificuldade média,9,9
45,Dificuldade média,8,8
240,Dificuldade média,16,21
150,Dificuldade média,13,14
30,Dificuldade média,7,12
45,Dificuldade média,12,10
90,Dificuldade média,8,10
45,Dificuldade média,14,14
45,Dificuldade média,9,12
45,Dificuldade média,8,9
45,Dificuldade média,8,11
45,Dificuldade média,9,14
30,Dificuldade média,9,10
45,Dificuldade média,11,11
45,Dificuldade média,15,16
150,Dificuldade média,13,17
30,Dificuldade média,6,10
45,Dificuldade média,11,14
45,Dificuldade média,9,16
30,Dificuldade média,10,13
30,Dificuldade média,10,12
45,Dificuldade média,7,13
30,Dificuldade média,7,10
45,Dificuldade média,7,12
45,Dificuldade média,13,11
90,Dificuldade média,11,11
45,Dificuldade média,13,12
90,Dificuldade média,13,17
45,Dificuldade média,10,13
45,Dificuldade média,7,13
45,Dificuldade média,10,7
45,Dificuldade média,14,33
30,Dificuldade média,19,19
240,Dificuldade média,6,15
30,Dificuldade média,6,12
90,Dificuldade média,11,18
30,Dificuldade média,10,13
1440,Dificuldade média,7,13
90,Dificuldade média,15,14
30,Dificuldade média,12,16
30,Dificuldade média,11,16
1440,Dificuldade média,12,17
90,Dificuldade média,8,15
45,Dificuldade média,13,13
90,Dificuldade média,14,14
90,Dificuldade média,12,27
90,Dificuldade média,13,18
30,Dificuldade média,11,12
90,Dificuldade média,12,19
1440,Dificuldade média,13,18
90,Dificuldade média,13,24
180,Dificuldade média,6,15
90,Dificuldade média,15,20
90,Dificuldade média,17,15
90,Dificuldade média,14,13
45,Dificuldade média,9,13
90,Dificuldade média,22,23
30,Dificuldade média,14,12
45,Dificuldade média,5,11
90,Dificuldade média,10,14
30,Dificuldade média,13,15
150,Dificuldade média,7,16
45,Dificuldade média,8,10
150,Dificuldade média,8,12
45,Dificuldade média,13,25
90,Dificuldade média,8,16
45,Dificuldade média,7,12
45,Dificuldade média,8,10
90,Dificuldade média,9,21
240,Dificuldade média,12,15
45,Dificuldade média,12,16
30,Dificuldade média,15,12
150,Dificuldade média,14,18
45,Dificuldade média,14,12
90,Dificuldade média,17,19
150,Dificuldade média,16,29
45,Dificuldade média,12,15
45,Dificuldade média,12,13
45,Dificuldade média,12,20
45,Dificuldade média,8,16
150,Dificuldade média,12,14
90,Dificuldade média,12,22
90,Dificuldade média,14,14
240,Dificuldade média,11,16
30,Dificuldade média,12,16
45,Dificuldade média,18,17
45,Dificuldade média,11,13
15,Dificuldade média,13,16
30,Dificuldade média,9,20
